date,datetime,SPOSTMIN,SACTMIN
04/02/2018,2018-04-02 09:03:00,240,
04/02/2018,2018-04-02 09:10:00,240,
04/02/2018,2018-04-02 09:17:00,240,
04/02/2018,2018-04-02 09:24:00,240,
04/02/2018,2018-04-02 09:30:00,240,
04/02/2018,2018-04-02 09:38:00,240,
04/02/2018,2018-04-02 09:45:00,240,
04/02/2018,2018-04-02 09:52:00,210,
04/02/2018,2018-04-02 09:57:00,240,
04/02/2018,2018-04-02 09:59:00,210,
04/02/2018,2018-04-02 10:03:00,210,
04/02/2018,2018-04-02 10:10:00,210,
04/02/2018,2018-04-02 10:17:00,210,
04/02/2018,2018-04-02 10:24:00,210,
04/02/2018,2018-04-02 10:30:00,210,
04/02/2018,2018-04-02 10:38:00,210,
04/02/2018,2018-04-02 10:45:00,210,
04/02/2018,2018-04-02 10:52:00,210,
04/02/2018,2018-04-02 10:59:00,195,
04/02/2018,2018-04-02 11:03:00,195,
04/02/2018,2018-04-02 11:10:00,195,
04/02/2018,2018-04-02 11:17:00,195,
04/02/2018,2018-04-02 11:24:00,180,
04/02/2018,2018-04-02 11:30:00,165,
04/02/2018,2018-04-02 11:38:00,165,
04/02/2018,2018-04-02 11:45:00,165,
04/02/2018,2018-04-02 11:52:00,165,
04/02/2018,2018-04-02 11:59:00,165,
04/02/2018,2018-04-02 12:03:00,165,
04/02/2018,2018-04-02 12:10:00,150,
04/02/2018,2018-04-02 12:17:00,150,
04/02/2018,2018-04-02 12:24:00,150,
04/02/2018,2018-04-02 12:30:00,165,
04/02/2018,2018-04-02 12:38:00,165,
04/02/2018,2018-04-02 12:45:00,150,
04/02/2018,2018-04-02 12:52:00,150,
04/02/2018,2018-04-02 12:59:00,135,
04/02/2018,2018-04-02 13:03:00,135,
04/02/2018,2018-04-02 13:10:00,135,
04/02/2018,2018-04-02 13:17:00,135,
04/02/2018,2018-04-02 13:24:00,135,
04/02/2018,2018-04-02 13:30:00,135,
04/02/2018,2018-04-02 13:38:00,145,
04/02/2018,2018-04-02 13:45:00,145,
04/02/2018,2018-04-02 13:52:00,145,
04/02/2018,2018-04-02 13:59:00,145,
04/02/2018,2018-04-02 14:03:00,145,
04/02/2018,2018-04-02 14:10:00,145,
04/02/2018,2018-04-02 14:17:00,145,
04/02/2018,2018-04-02 14:24:00,145,
04/02/2018,2018-04-02 14:30:00,145,
04/02/2018,2018-04-02 14:38:00,145,
04/02/2018,2018-04-02 14:45:00,145,
04/02/2018,2018-04-02 14:52:00,150,
04/02/2018,2018-04-02 14:59:00,150,
04/02/2018,2018-04-02 15:03:00,150,
04/02/2018,2018-04-02 15:10:00,150,
04/02/2018,2018-04-02 15:17:00,150,
04/02/2018,2018-04-02 15:24:00,150,
04/02/2018,2018-04-02 15:30:00,150,
04/02/2018,2018-04-02 15:38:00,150,
04/02/2018,2018-04-02 15:45:00,150,
04/02/2018,2018-04-02 15:52:00,150,
04/02/2018,2018-04-02 15:59:00,165,
04/02/2018,2018-04-02 16:03:00,165,
04/02/2018,2018-04-02 16:10:00,165,
04/02/2018,2018-04-02 16:17:00,165,
04/02/2018,2018-04-02 16:24:00,165,
04/02/2018,2018-04-02 16:30:00,180,
04/02/2018,2018-04-02 16:38:00,180,
04/02/2018,2018-04-02 16:45:00,180,
04/02/2018,2018-04-02 16:52:00,180,
04/02/2018,2018-04-02 16:59:00,180,
04/02/2018,2018-04-02 17:03:00,180,
04/02/2018,2018-04-02 17:10:00,180,
04/02/2018,2018-04-02 17:17:00,180,
04/02/2018,2018-04-02 17:24:00,180,
04/02/2018,2018-04-02 17:30:00,180,
04/02/2018,2018-04-02 17:38:00,180,
04/02/2018,2018-04-02 17:45:00,180,
04/02/2018,2018-04-02 17:52:00,180,
04/02/2018,2018-04-02 17:59:00,180,
04/02/2018,2018-04-02 12:51:00,,171
04/02/2018,2018-04-02 18:03:00,180,
04/02/2018,2018-04-02 18:10:00,180,
04/02/2018,2018-04-02 18:17:00,180,
04/02/2018,2018-04-02 18:24:00,170,
04/02/2018,2018-04-02 18:30:00,180,
04/02/2018,2018-04-02 18:38:00,180,
04/02/2018,2018-04-02 18:45:00,180,
04/02/2018,2018-04-02 18:52:00,180,
04/02/2018,2018-04-02 18:59:00,180,
04/02/2018,2018-04-02 19:03:00,160,
04/02/2018,2018-04-02 19:10:00,160,
04/02/2018,2018-04-02 19:17:00,140,
04/02/2018,2018-04-02 19:24:00,140,
04/02/2018,2018-04-02 19:30:00,125,
04/02/2018,2018-04-02 19:38:00,125,
04/02/2018,2018-04-02 19:42:00,125,
04/02/2018,2018-04-02 19:45:00,125,
04/02/2018,2018-04-02 19:52:00,125,
04/02/2018,2018-04-02 19:59:00,125,
04/02/2018,2018-04-02 20:02:00,125,
04/02/2018,2018-04-02 20:03:00,125,
04/02/2018,2018-04-02 20:10:00,125,
04/02/2018,2018-04-02 20:17:00,125,
04/02/2018,2018-04-02 20:24:00,125,
04/02/2018,2018-04-02 20:30:00,125,
04/02/2018,2018-04-02 20:38:00,125,
04/02/2018,2018-04-02 20:45:00,125,
04/02/2018,2018-04-02 20:52:00,125,
04/02/2018,2018-04-02 20:59:00,125,
04/02/2018,2018-04-02 20:01:00,,59
04/02/2018,2018-04-02 21:03:00,125,
04/02/2018,2018-04-02 21:10:00,125,
04/02/2018,2018-04-02 21:17:00,125,
04/02/2018,2018-04-02 21:24:00,125,
04/02/2018,2018-04-02 21:30:00,125,
04/02/2018,2018-04-02 21:38:00,110,
04/02/2018,2018-04-02 21:45:00,110,
04/02/2018,2018-04-02 21:52:00,110,
04/02/2018,2018-04-02 21:59:00,110,
04/02/2018,2018-04-02 22:03:00,110,
04/02/2018,2018-04-02 22:10:00,110,
04/02/2018,2018-04-02 22:16:00,110,
04/02/2018,2018-04-02 22:17:00,110,
04/02/2018,2018-04-02 22:24:00,110,
04/02/2018,2018-04-02 22:30:00,110,
04/02/2018,2018-04-02 22:38:00,110,
04/02/2018,2018-04-02 22:45:00,110,
04/02/2018,2018-04-02 22:52:00,110,
04/02/2018,2018-04-02 22:59:00,110,
04/02/2018,2018-04-02 23:03:00,-999,
04/03/2018,2018-04-03 07:52:00,60,
04/03/2018,2018-04-03 07:59:00,60,
04/03/2018,2018-04-03 08:03:00,90,
04/03/2018,2018-04-03 08:10:00,120,
04/03/2018,2018-04-03 08:17:00,150,
04/03/2018,2018-04-03 08:24:00,180,
04/03/2018,2018-04-03 08:30:00,180,
04/03/2018,2018-04-03 08:00:00,,22
04/03/2018,2018-04-03 08:38:00,180,
04/03/2018,2018-04-03 08:45:00,210,
04/03/2018,2018-04-03 08:04:00,,41
04/03/2018,2018-04-03 08:52:00,210,
04/03/2018,2018-04-03 08:59:00,210,
04/03/2018,2018-04-03 09:03:00,210,
04/03/2018,2018-04-03 09:10:00,210,
04/03/2018,2018-04-03 09:17:00,210,
04/03/2018,2018-04-03 09:24:00,210,
04/03/2018,2018-04-03 09:30:00,210,
04/03/2018,2018-04-03 09:38:00,210,
04/03/2018,2018-04-03 09:45:00,210,
04/03/2018,2018-04-03 09:46:00,210,
04/03/2018,2018-04-03 09:52:00,210,
04/03/2018,2018-04-03 09:59:00,240,
04/03/2018,2018-04-03 10:03:00,240,
04/03/2018,2018-04-03 10:10:00,225,
04/03/2018,2018-04-03 10:17:00,225,
04/03/2018,2018-04-03 10:24:00,225,
04/03/2018,2018-04-03 10:30:00,225,
04/03/2018,2018-04-03 10:38:00,225,
04/03/2018,2018-04-03 10:45:00,225,
04/03/2018,2018-04-03 10:52:00,225,
04/03/2018,2018-04-03 10:59:00,210,
04/03/2018,2018-04-03 11:03:00,210,
04/03/2018,2018-04-03 11:10:00,210,
04/03/2018,2018-04-03 11:17:00,210,
04/03/2018,2018-04-03 11:24:00,210,
04/03/2018,2018-04-03 11:30:00,210,
04/03/2018,2018-04-03 11:38:00,195,
04/03/2018,2018-04-03 11:45:00,195,
04/03/2018,2018-04-03 11:52:00,180,
04/03/2018,2018-04-03 11:59:00,180,
04/03/2018,2018-04-03 12:03:00,160,
04/03/2018,2018-04-03 12:10:00,160,
04/03/2018,2018-04-03 12:17:00,160,
04/03/2018,2018-04-03 12:24:00,160,
04/03/2018,2018-04-03 12:30:00,160,
04/03/2018,2018-04-03 12:38:00,160,
04/03/2018,2018-04-03 12:45:00,160,
04/03/2018,2018-04-03 09:23:00,,202
04/03/2018,2018-04-03 12:52:00,160,
04/03/2018,2018-04-03 12:59:00,160,
04/03/2018,2018-04-03 13:03:00,160,
04/03/2018,2018-04-03 13:10:00,160,
04/03/2018,2018-04-03 13:17:00,160,
04/03/2018,2018-04-03 13:24:00,160,
04/03/2018,2018-04-03 13:30:00,160,
04/03/2018,2018-04-03 13:38:00,160,
04/03/2018,2018-04-03 13:45:00,160,
04/03/2018,2018-04-03 13:52:00,160,
04/03/2018,2018-04-03 13:59:00,160,
04/03/2018,2018-04-03 14:03:00,160,
04/03/2018,2018-04-03 14:10:00,160,
04/03/2018,2018-04-03 14:17:00,160,
04/03/2018,2018-04-03 14:24:00,160,
04/03/2018,2018-04-03 14:30:00,160,
04/03/2018,2018-04-03 14:38:00,160,
04/03/2018,2018-04-03 14:45:00,160,
04/03/2018,2018-04-03 14:52:00,160,
04/03/2018,2018-04-03 14:59:00,160,
04/03/2018,2018-04-03 15:03:00,160,
04/03/2018,2018-04-03 15:10:00,175,
04/03/2018,2018-04-03 15:17:00,175,
04/03/2018,2018-04-03 15:24:00,175,
04/03/2018,2018-04-03 15:30:00,175,
04/03/2018,2018-04-03 15:38:00,175,
04/03/2018,2018-04-03 15:45:00,175,
04/03/2018,2018-04-03 15:52:00,175,
04/03/2018,2018-04-03 15:59:00,175,
04/03/2018,2018-04-03 16:03:00,175,
04/03/2018,2018-04-03 16:10:00,175,
04/03/2018,2018-04-03 16:17:00,175,
04/03/2018,2018-04-03 16:24:00,175,
04/03/2018,2018-04-03 16:30:00,175,
04/03/2018,2018-04-03 16:38:00,175,
04/03/2018,2018-04-03 16:45:00,175,
04/03/2018,2018-04-03 16:52:00,175,
04/03/2018,2018-04-03 16:59:00,175,
04/03/2018,2018-04-03 17:03:00,175,
04/03/2018,2018-04-03 17:10:00,175,
04/03/2018,2018-04-03 17:17:00,175,
04/03/2018,2018-04-03 17:24:00,175,
04/03/2018,2018-04-03 17:30:00,175,
04/03/2018,2018-04-03 17:38:00,175,
04/03/2018,2018-04-03 17:45:00,175,
04/03/2018,2018-04-03 17:52:00,165,
04/03/2018,2018-04-03 17:59:00,165,
04/03/2018,2018-04-03 18:03:00,165,
04/03/2018,2018-04-03 18:10:00,155,
04/03/2018,2018-04-03 18:10:00,185,
04/03/2018,2018-04-03 18:17:00,155,
04/03/2018,2018-04-03 18:24:00,155,
04/03/2018,2018-04-03 18:30:00,155,
04/03/2018,2018-04-03 15:48:00,,146
04/03/2018,2018-04-03 18:38:00,155,
04/03/2018,2018-04-03 18:45:00,155,
04/03/2018,2018-04-03 18:52:00,155,
04/03/2018,2018-04-03 18:59:00,145,
04/03/2018,2018-04-03 19:03:00,145,
04/03/2018,2018-04-03 19:10:00,145,
04/03/2018,2018-04-03 19:17:00,145,
04/03/2018,2018-04-03 19:24:00,145,
04/03/2018,2018-04-03 19:30:00,145,
04/03/2018,2018-04-03 19:38:00,145,
04/03/2018,2018-04-03 19:45:00,155,
04/03/2018,2018-04-03 19:52:00,155,
04/03/2018,2018-04-03 19:59:00,170,
04/03/2018,2018-04-03 20:03:00,170,
04/03/2018,2018-04-03 20:10:00,170,
04/03/2018,2018-04-03 20:17:00,170,
04/03/2018,2018-04-03 20:24:00,170,
04/03/2018,2018-04-03 20:30:00,140,
04/03/2018,2018-04-03 20:38:00,140,
04/03/2018,2018-04-03 20:45:00,140,
04/03/2018,2018-04-03 20:52:00,140,
04/03/2018,2018-04-03 20:59:00,140,
04/03/2018,2018-04-03 21:03:00,140,
04/03/2018,2018-04-03 21:10:00,140,
04/03/2018,2018-04-03 21:17:00,140,
04/03/2018,2018-04-03 21:24:00,140,
04/03/2018,2018-04-03 21:30:00,140,
04/03/2018,2018-04-03 21:38:00,165,
04/03/2018,2018-04-03 21:45:00,165,
04/03/2018,2018-04-03 21:52:00,165,
04/03/2018,2018-04-03 21:59:00,165,
04/03/2018,2018-04-03 22:03:00,165,
04/03/2018,2018-04-03 22:10:00,165,
04/03/2018,2018-04-03 22:17:00,165,
04/03/2018,2018-04-03 22:24:00,165,
04/03/2018,2018-04-03 22:30:00,165,
04/03/2018,2018-04-03 22:38:00,-999,
04/04/2018,2018-04-04 07:52:00,120,
04/04/2018,2018-04-04 07:59:00,150,
04/04/2018,2018-04-04 08:03:00,150,
04/04/2018,2018-04-04 08:10:00,180,
04/04/2018,2018-04-04 08:17:00,180,
04/04/2018,2018-04-04 08:24:00,180,
04/04/2018,2018-04-04 08:29:00,180,
04/04/2018,2018-04-04 08:30:00,180,
04/04/2018,2018-04-04 08:38:00,180,
04/04/2018,2018-04-04 08:42:00,180,
04/04/2018,2018-04-04 08:45:00,180,
04/04/2018,2018-04-04 08:51:00,210,
04/04/2018,2018-04-04 08:52:00,210,
04/04/2018,2018-04-04 08:59:00,210,
04/04/2018,2018-04-04 09:03:00,210,
04/04/2018,2018-04-04 09:10:00,210,
04/04/2018,2018-04-04 09:10:00,210,
04/04/2018,2018-04-04 09:17:00,210,
04/04/2018,2018-04-04 09:24:00,210,
04/04/2018,2018-04-04 09:30:00,210,
04/04/2018,2018-04-04 09:38:00,210,
04/04/2018,2018-04-04 09:45:00,210,
04/04/2018,2018-04-04 09:52:00,210,
04/04/2018,2018-04-04 09:59:00,210,
04/04/2018,2018-04-04 10:03:00,210,
04/04/2018,2018-04-04 10:07:00,210,
04/04/2018,2018-04-04 10:10:00,210,
04/04/2018,2018-04-04 08:02:00,,128
04/04/2018,2018-04-04 10:17:00,210,
04/04/2018,2018-04-04 10:24:00,210,
04/04/2018,2018-04-04 10:30:00,210,
04/04/2018,2018-04-04 10:38:00,210,
04/04/2018,2018-04-04 10:45:00,210,
04/04/2018,2018-04-04 10:52:00,210,
04/04/2018,2018-04-04 10:59:00,210,
04/04/2018,2018-04-04 11:03:00,195,
04/04/2018,2018-04-04 11:10:00,195,
04/04/2018,2018-04-04 11:17:00,195,
04/04/2018,2018-04-04 11:24:00,180,
04/04/2018,2018-04-04 11:30:00,170,
04/04/2018,2018-04-04 11:38:00,165,
04/04/2018,2018-04-04 11:45:00,165,
04/04/2018,2018-04-04 11:52:00,165,
04/04/2018,2018-04-04 11:59:00,165,
04/04/2018,2018-04-04 12:03:00,165,
04/04/2018,2018-04-04 12:10:00,165,
04/04/2018,2018-04-04 12:17:00,165,
04/04/2018,2018-04-04 12:24:00,165,
04/04/2018,2018-04-04 12:30:00,165,
04/04/2018,2018-04-04 12:37:00,-999,
04/04/2018,2018-04-04 12:38:00,-999,
04/04/2018,2018-04-04 12:45:00,-999,
04/04/2018,2018-04-04 12:52:00,-999,
04/04/2018,2018-04-04 12:59:00,-999,
04/04/2018,2018-04-04 13:03:00,-999,
04/04/2018,2018-04-04 13:10:00,-999,
04/04/2018,2018-04-04 13:17:00,-999,
04/04/2018,2018-04-04 13:24:00,165,
04/04/2018,2018-04-04 13:30:00,165,
04/04/2018,2018-04-04 13:38:00,165,
04/04/2018,2018-04-04 13:45:00,180,
04/04/2018,2018-04-04 13:52:00,180,
04/04/2018,2018-04-04 13:59:00,180,
04/04/2018,2018-04-04 14:03:00,180,
04/04/2018,2018-04-04 14:10:00,180,
04/04/2018,2018-04-04 14:17:00,180,
04/04/2018,2018-04-04 14:24:00,180,
04/04/2018,2018-04-04 14:30:00,180,
04/04/2018,2018-04-04 14:38:00,180,
04/04/2018,2018-04-04 14:45:00,180,
04/04/2018,2018-04-04 14:52:00,180,
04/04/2018,2018-04-04 14:59:00,180,
04/04/2018,2018-04-04 15:03:00,180,
04/04/2018,2018-04-04 15:10:00,180,
04/04/2018,2018-04-04 15:17:00,180,
04/04/2018,2018-04-04 15:24:00,180,
04/04/2018,2018-04-04 15:30:00,180,
04/04/2018,2018-04-04 15:38:00,180,
04/04/2018,2018-04-04 15:45:00,180,
04/04/2018,2018-04-04 15:52:00,180,
04/04/2018,2018-04-04 15:59:00,180,
04/04/2018,2018-04-04 16:03:00,180,
04/04/2018,2018-04-04 16:10:00,180,
04/04/2018,2018-04-04 16:17:00,180,
04/04/2018,2018-04-04 16:24:00,180,
04/04/2018,2018-04-04 16:30:00,180,
04/04/2018,2018-04-04 16:38:00,180,
04/04/2018,2018-04-04 16:45:00,180,
04/04/2018,2018-04-04 16:52:00,180,
04/04/2018,2018-04-04 16:59:00,180,
04/04/2018,2018-04-04 17:03:00,180,
04/04/2018,2018-04-04 17:10:00,180,
04/04/2018,2018-04-04 17:17:00,180,
04/04/2018,2018-04-04 17:24:00,180,
04/04/2018,2018-04-04 17:30:00,180,
04/04/2018,2018-04-04 17:38:00,180,
04/04/2018,2018-04-04 17:45:00,180,
04/04/2018,2018-04-04 17:52:00,180,
04/04/2018,2018-04-04 17:59:00,180,
04/04/2018,2018-04-04 18:03:00,180,
04/04/2018,2018-04-04 18:10:00,180,
04/04/2018,2018-04-04 18:17:00,180,
04/04/2018,2018-04-04 18:19:00,180,
04/04/2018,2018-04-04 18:24:00,150,
04/04/2018,2018-04-04 18:30:00,150,
04/04/2018,2018-04-04 18:38:00,150,
04/04/2018,2018-04-04 18:45:00,150,
04/04/2018,2018-04-04 18:52:00,150,
04/04/2018,2018-04-04 18:59:00,150,
04/04/2018,2018-04-04 17:00:00,,120
04/04/2018,2018-04-04 19:03:00,150,
04/04/2018,2018-04-04 19:10:00,150,
04/04/2018,2018-04-04 19:17:00,150,
04/04/2018,2018-04-04 19:24:00,150,
04/04/2018,2018-04-04 19:30:00,150,
04/04/2018,2018-04-04 19:38:00,150,
04/04/2018,2018-04-04 19:45:00,150,
04/04/2018,2018-04-04 19:52:00,150,
04/04/2018,2018-04-04 19:59:00,120,
04/04/2018,2018-04-04 20:03:00,120,
04/04/2018,2018-04-04 20:10:00,120,
04/04/2018,2018-04-04 20:17:00,120,
04/04/2018,2018-04-04 20:24:00,150,
04/04/2018,2018-04-04 20:30:00,150,
04/04/2018,2018-04-04 18:20:00,,131
04/04/2018,2018-04-04 20:38:00,150,
04/04/2018,2018-04-04 20:45:00,150,
04/04/2018,2018-04-04 20:52:00,150,
04/04/2018,2018-04-04 20:59:00,170,
04/04/2018,2018-04-04 21:03:00,170,
04/04/2018,2018-04-04 21:10:00,170,
04/04/2018,2018-04-04 21:17:00,170,
04/04/2018,2018-04-04 21:24:00,185,
04/04/2018,2018-04-04 21:30:00,185,
04/04/2018,2018-04-04 21:38:00,185,
04/04/2018,2018-04-04 21:45:00,185,
04/04/2018,2018-04-04 21:52:00,185,
04/04/2018,2018-04-04 21:59:00,185,
04/04/2018,2018-04-04 22:03:00,185,
04/04/2018,2018-04-04 22:10:00,185,
04/04/2018,2018-04-04 22:17:00,185,
04/04/2018,2018-04-04 22:24:00,185,
04/04/2018,2018-04-04 22:30:00,185,
04/04/2018,2018-04-04 22:38:00,-999,
04/05/2018,2018-04-05 07:52:00,80,
04/05/2018,2018-04-05 07:59:00,105,
04/05/2018,2018-04-05 08:03:00,120,
04/05/2018,2018-04-05 08:10:00,120,
04/05/2018,2018-04-05 08:13:00,130,
04/05/2018,2018-04-05 08:15:00,150,
04/05/2018,2018-04-05 08:17:00,150,
04/05/2018,2018-04-05 08:24:00,150,
04/05/2018,2018-04-05 08:30:00,170,
04/05/2018,2018-04-05 08:38:00,170,
04/05/2018,2018-04-05 08:45:00,190,
04/05/2018,2018-04-05 08:52:00,205,
04/05/2018,2018-04-05 08:59:00,205,
04/05/2018,2018-04-05 09:03:00,205,
04/05/2018,2018-04-05 09:10:00,205,
04/05/2018,2018-04-05 09:17:00,205,
04/05/2018,2018-04-05 09:24:00,205,
04/05/2018,2018-04-05 09:30:00,205,
04/05/2018,2018-04-05 09:38:00,220,
04/05/2018,2018-04-05 09:45:00,220,
04/05/2018,2018-04-05 09:52:00,220,
04/05/2018,2018-04-05 09:59:00,220,
04/05/2018,2018-04-05 10:03:00,220,
04/05/2018,2018-04-05 10:10:00,220,
04/05/2018,2018-04-05 10:17:00,220,
04/05/2018,2018-04-05 10:24:00,220,
04/05/2018,2018-04-05 10:30:00,220,
04/05/2018,2018-04-05 10:38:00,220,
04/05/2018,2018-04-05 10:45:00,210,
04/05/2018,2018-04-05 10:52:00,210,
04/05/2018,2018-04-05 10:59:00,210,
04/05/2018,2018-04-05 11:03:00,210,
04/05/2018,2018-04-05 11:10:00,210,
04/05/2018,2018-04-05 11:17:00,210,
04/05/2018,2018-04-05 11:24:00,210,
04/05/2018,2018-04-05 11:27:00,210,
04/05/2018,2018-04-05 11:30:00,210,
04/05/2018,2018-04-05 11:38:00,210,
04/05/2018,2018-04-05 11:45:00,210,
04/05/2018,2018-04-05 11:52:00,210,
04/05/2018,2018-04-05 11:59:00,195,
04/05/2018,2018-04-05 12:03:00,195,
04/05/2018,2018-04-05 12:10:00,195,
04/05/2018,2018-04-05 12:17:00,195,
04/05/2018,2018-04-05 12:24:00,195,
04/05/2018,2018-04-05 12:30:00,180,
04/05/2018,2018-04-05 12:38:00,180,
04/05/2018,2018-04-05 12:45:00,180,
04/05/2018,2018-04-05 12:52:00,180,
04/05/2018,2018-04-05 12:59:00,180,
04/05/2018,2018-04-05 13:03:00,180,
04/05/2018,2018-04-05 13:10:00,165,
04/05/2018,2018-04-05 13:17:00,165,
04/05/2018,2018-04-05 13:24:00,165,
04/05/2018,2018-04-05 13:30:00,165,
04/05/2018,2018-04-05 13:38:00,165,
04/05/2018,2018-04-05 13:45:00,165,
04/05/2018,2018-04-05 13:52:00,165,
04/05/2018,2018-04-05 13:59:00,165,
04/05/2018,2018-04-05 14:03:00,165,
04/05/2018,2018-04-05 14:10:00,165,
04/05/2018,2018-04-05 14:17:00,180,
04/05/2018,2018-04-05 14:24:00,160,
04/05/2018,2018-04-05 14:30:00,160,
04/05/2018,2018-04-05 14:38:00,160,
04/05/2018,2018-04-05 14:45:00,140,
04/05/2018,2018-04-05 14:52:00,140,
04/05/2018,2018-04-05 14:59:00,140,
04/05/2018,2018-04-05 15:03:00,140,
04/05/2018,2018-04-05 15:10:00,140,
04/05/2018,2018-04-05 15:17:00,140,
04/05/2018,2018-04-05 15:24:00,140,
04/05/2018,2018-04-05 15:30:00,160,
04/05/2018,2018-04-05 15:38:00,160,
04/05/2018,2018-04-05 15:45:00,180,
04/05/2018,2018-04-05 15:51:00,180,
04/05/2018,2018-04-05 15:52:00,180,
04/05/2018,2018-04-05 15:59:00,180,
04/05/2018,2018-04-05 16:03:00,180,
04/05/2018,2018-04-05 16:10:00,180,
04/05/2018,2018-04-05 16:17:00,180,
04/05/2018,2018-04-05 16:24:00,180,
04/05/2018,2018-04-05 16:30:00,180,
04/05/2018,2018-04-05 16:38:00,180,
04/05/2018,2018-04-05 16:45:00,170,
04/05/2018,2018-04-05 16:52:00,170,
04/05/2018,2018-04-05 16:59:00,170,
04/05/2018,2018-04-05 17:03:00,170,
04/05/2018,2018-04-05 17:10:00,170,
04/05/2018,2018-04-05 17:17:00,180,
04/05/2018,2018-04-05 17:24:00,180,
04/05/2018,2018-04-05 17:30:00,185,
04/05/2018,2018-04-05 17:38:00,185,
04/05/2018,2018-04-05 17:45:00,190,
04/05/2018,2018-04-05 17:52:00,190,
04/05/2018,2018-04-05 17:59:00,175,
04/05/2018,2018-04-05 18:03:00,175,
04/05/2018,2018-04-05 18:10:00,175,
04/05/2018,2018-04-05 18:17:00,175,
04/05/2018,2018-04-05 18:24:00,175,
04/05/2018,2018-04-05 18:30:00,175,
04/05/2018,2018-04-05 18:38:00,175,
04/05/2018,2018-04-05 18:45:00,165,
04/05/2018,2018-04-05 18:52:00,165,
04/05/2018,2018-04-05 18:59:00,165,
04/05/2018,2018-04-05 19:03:00,165,
04/05/2018,2018-04-05 16:28:00,,160
04/05/2018,2018-04-05 19:10:00,165,
04/05/2018,2018-04-05 19:17:00,165,
04/05/2018,2018-04-05 19:24:00,160,
04/05/2018,2018-04-05 19:30:00,160,
04/05/2018,2018-04-05 19:38:00,160,
04/05/2018,2018-04-05 19:45:00,155,
04/05/2018,2018-04-05 19:52:00,155,
04/05/2018,2018-04-05 19:59:00,155,
04/05/2018,2018-04-05 20:03:00,155,
04/05/2018,2018-04-05 20:10:00,155,
04/05/2018,2018-04-05 20:17:00,155,
04/05/2018,2018-04-05 20:24:00,135,
04/05/2018,2018-04-05 20:30:00,135,
04/05/2018,2018-04-05 20:38:00,135,
04/05/2018,2018-04-05 20:43:00,120,
04/05/2018,2018-04-05 20:45:00,120,
04/05/2018,2018-04-05 20:52:00,120,
04/05/2018,2018-04-05 20:59:00,120,
04/05/2018,2018-04-05 21:03:00,120,
04/05/2018,2018-04-05 21:10:00,120,
04/05/2018,2018-04-05 21:17:00,135,
04/05/2018,2018-04-05 21:24:00,135,
04/05/2018,2018-04-05 21:30:00,135,
04/05/2018,2018-04-05 21:38:00,135,
04/05/2018,2018-04-05 21:45:00,135,
04/05/2018,2018-04-05 21:52:00,160,
04/05/2018,2018-04-05 21:59:00,160,
04/05/2018,2018-04-05 22:03:00,160,
04/05/2018,2018-04-05 22:10:00,160,
04/05/2018,2018-04-05 22:17:00,165,
04/05/2018,2018-04-05 22:24:00,165,
04/05/2018,2018-04-05 22:30:00,165,
04/05/2018,2018-04-05 22:38:00,-999,
04/06/2018,2018-04-06 07:48:00,60,
04/06/2018,2018-04-06 07:52:00,60,
04/06/2018,2018-04-06 07:53:00,120,
04/06/2018,2018-04-06 07:54:00,120,
04/06/2018,2018-04-06 07:58:00,120,
04/06/2018,2018-04-06 07:59:00,120,
04/06/2018,2018-04-06 07:59:00,150,
04/06/2018,2018-04-06 08:03:00,150,
04/06/2018,2018-04-06 08:10:00,150,
04/06/2018,2018-04-06 08:17:00,210,
04/06/2018,2018-04-06 08:24:00,210,
04/06/2018,2018-04-06 07:48:00,,39
04/06/2018,2018-04-06 08:30:00,210,
04/06/2018,2018-04-06 07:50:00,,44
04/06/2018,2018-04-06 08:38:00,210,
04/06/2018,2018-04-06 08:45:00,240,
04/06/2018,2018-04-06 08:52:00,240,
04/06/2018,2018-04-06 08:59:00,240,
04/06/2018,2018-04-06 09:03:00,240,
04/06/2018,2018-04-06 09:05:00,240,
04/06/2018,2018-04-06 09:10:00,240,
04/06/2018,2018-04-06 09:17:00,240,
04/06/2018,2018-04-06 09:24:00,240,
04/06/2018,2018-04-06 09:30:00,225,
04/06/2018,2018-04-06 09:38:00,225,
04/06/2018,2018-04-06 09:45:00,225,
04/06/2018,2018-04-06 09:52:00,225,
04/06/2018,2018-04-06 09:59:00,210,
04/06/2018,2018-04-06 10:03:00,210,
04/06/2018,2018-04-06 08:01:00,,127
04/06/2018,2018-04-06 10:10:00,195,
04/06/2018,2018-04-06 10:17:00,180,
04/06/2018,2018-04-06 10:24:00,180,
04/06/2018,2018-04-06 10:30:00,165,
04/06/2018,2018-04-06 10:38:00,165,
04/06/2018,2018-04-06 10:45:00,150,
04/06/2018,2018-04-06 10:52:00,150,
04/06/2018,2018-04-06 10:59:00,135,
04/06/2018,2018-04-06 11:03:00,135,
04/06/2018,2018-04-06 11:10:00,150,
04/06/2018,2018-04-06 11:17:00,150,
04/06/2018,2018-04-06 11:24:00,165,
04/06/2018,2018-04-06 11:30:00,165,
04/06/2018,2018-04-06 11:38:00,165,
04/06/2018,2018-04-06 11:45:00,165,
04/06/2018,2018-04-06 11:52:00,165,
04/06/2018,2018-04-06 11:59:00,165,
04/06/2018,2018-04-06 12:03:00,165,
04/06/2018,2018-04-06 12:10:00,140,
04/06/2018,2018-04-06 12:17:00,140,
